sale_id,date,customer_id,product_id,quantity,total_amount
62088302-4ef9-48bc-a420-652667aa4cf9,7/25/2025,874,61,2,174
79f722e2-6e37-486a-9003-b274b4263f9a,6/1/2025,171,4,4,104
c034b272-36d5-42a4-98ca-cee727c78e38,4/12/2025,529,22,5,270
bd5fdab0-38f3-40a7-b419-085530f403ac,6/7/2025,650,80,2,60
7873969a-0ca7-4388-bc7e-8fbdd978375f,7/2/2025,4,43,4,380
da7deb7a-cf4b-4f32-9804-d4f734ea8d62,12/1/2025,71,19,2,152
56aee862-dbbb-471a-802c-b48adc1c2364,11/28/2025,101,76,5,475
84c41326-8b47-48e1-83f3-b41941bb7385,10/12/2025,534,41,2,118
8b9079ae-150a-4c7a-9d33-9b5d116bb820,12/30/2025,784,2,5,200
7de138ef-8fd4-4732-91d6-d0a3f1d1e484,11/11/2025,781,96,4,208
8d22e826-1dfc-4a22-bdaa-7a89cdf1c97f,8/29/2025,675,15,1,37
66666684-a9fd-43fc-ad5e-efdbf3b0f7a0,8/28/2025,723,42,1,39
7658f1b4-33c5-4101-b988-21988c7faa10,4/24/2025,393,31,1,75
66554f87-25af-4f5e-ad11-adf17ce910dd,3/12/2026,961,46,3,126
925e8b8f-3ff0-42ee-8cfd-b82d3214d84e,12/30/2025,51,7,5,460
fd26c626-32b0-48d7-b78d-bea6af617e12,12/21/2025,695,14,5,355
4ce55b23-4904-4269-9826-d06bbe632523,11/9/2025,747,42,5,225
86ad81b6-c701-4399-97bf-210431d6c5c0,9/17/2025,824,45,3,213
593eecba-f1ec-423d-9a40-954b628ef537,2/22/2026,551,15,3,102
74bd62d8-a2ba-40d7-9af5-6935efd15b4a,3/8/2026,104,72,5,475
34171a81-c873-4bb0-9f84-6ce380c29697,11/14/2025,555,50,4,44
3f93a73f-1999-469c-81e1-20d6eaadd142,2/4/2026,489,83,5,370
6ea9af7a-3003-4a7f-bcb5-c70e6c69f80c,4/12/2025,858,64,3,195
ff1d2c95-f6d0-40ab-b3f5-2ecb82fd5a61,5/18/2025,467,27,5,260
32bfe09b-edbb-4fe4-a8c4-dce77f0babc0,9/22/2025,200,36,4,92
3b1bc74b-69cd-441d-93c9-9ad97ce966dc,1/2/2026,449,84,2,188
f3e88d4a-423f-4715-9002-ee2e70cd5fd2,8/3/2025,37,54,4,384
c936989f-46b5-40f0-ad03-51b730a9eab1,4/13/2025,772,22,1,45
a013b2cd-13b5-4d55-a406-a59aab5f194b,5/30/2025,43,71,1,69
2e038c6f-5ec0-40f8-b65e-7bc110111334,6/25/2025,571,16,4,296
7b0bbe88-9486-4aae-a809-5322db3a4bac,3/8/2026,783,87,2,40
1725ac2a-d948-4264-b67f-efa0e7182dc4,1/31/2026,471,29,3,123
370f2b59-c46b-413c-ac26-b495df0150e0,11/28/2025,131,77,3,207
359a362d-d254-4cf9-85b0-12bf16644b05,9/24/2025,304,66,4,196
b63d4175-5cb1-49c3-84e3-6302173ac850,8/23/2025,593,35,2,42
b00a3f20-d36a-445e-b1d7-60d9ad27db3e,11/27/2025,854,96,2,118
10482520-b547-434e-ba67-21f8145ca744,3/22/2025,554,85,2,76
71f59571-2c89-4a23-ab10-baed8c86fab7,11/28/2025,91,55,3,183
d0c74e1d-82a1-42df-8c7e-a4da691d707e,12/18/2025,420,100,1,43
32d88dcc-d891-415a-814d-ed7b25a43ad3,1/22/2026,710,78,1,17
3c399c55-4d65-497b-9fa3-dbe2856d3de6,12/9/2025,355,43,5,350
4b11124e-0af1-4ab2-ac09-dbc39d3e0a3a,3/15/2026,646,10,5,150
f10029c6-64db-46e6-bf65-d64b006a8bd0,2/24/2026,40,97,4,192
2951b944-d421-43d5-9ccd-4f3597c7fa4d,7/1/2025,399,31,3,78
1451f91e-daff-47c9-b2fc-67f52825fbd5,9/12/2025,311,41,2,84
b9cbab72-bc23-44bf-9c32-0622bb473b77,10/20/2025,557,10,2,112
64cf64ef-1ab4-4b40-8f0d-9d4bd8f0a635,2/9/2026,792,31,4,236
652bd1bb-87c0-404b-b802-5d2dc8c600a3,6/25/2025,534,21,1,89
a6e3abda-d458-424d-b940-5cc95ab6bc28,11/24/2025,406,98,3,117
f0d45245-f36d-47f2-b815-ce9d53b911f8,8/8/2025,530,21,2,180
2ac017bf-5b6d-4fbe-8c41-db2cbf4cb3c7,4/7/2025,719,70,1,46
4cf19f14-669b-4749-adfd-83ff71d6438a,7/23/2025,432,67,4,144
74714595-05a5-4a00-8393-3d4f88e45c79,6/15/2025,334,96,3,102
b026b2f9-898f-4d7b-aec8-2fc886fce040,1/2/2026,402,18,3,81
39978047-2c4f-493b-bfca-cce28bb1336d,2/26/2026,256,79,2,62
28725ebf-ec47-44c9-b601-6ecaa6623dd9,12/13/2025,356,30,3,294
a045dc94-f1e4-427a-83b1-3c3e4640ddc7,12/15/2025,933,19,3,204
b7833c4f-835d-4640-9528-39f493ca34e7,10/28/2025,890,49,1,44
75a9b052-44cd-4f81-8d89-64622067c184,1/1/2026,666,1,4,204
85a9f2c7-5d66-4fee-9626-07b46abba405,12/16/2025,835,30,5,130
4c9e95a3-a83e-4994-abe3-4ddced67eb93,11/19/2025,881,23,4,344
f4a55d87-613d-461c-b0fb-3b83d0e28a51,3/10/2026,616,99,4,224
c8e1add5-0af1-45ae-8fbe-13f052dc6f66,5/9/2025,857,15,2,156
13bb1539-a752-42ad-bb2a-2f20daa6fa82,8/30/2025,162,11,4,256
160f3083-7ace-47a0-9ece-f8c4abc0e83c,1/25/2026,820,94,2,94
38342e47-8774-4a5d-86b9-e484ced96438,10/21/2025,716,93,5,180
596f4cc6-8811-4280-80a4-c7afa5f34d3c,4/29/2025,725,18,4,392
3a67bd69-ba8a-4101-9e84-60eff14046af,4/24/2025,420,40,1,85
405ef41c-e9af-4631-85d2-6e36a86bfc4c,9/30/2025,556,11,5,490
cb612168-3989-4caa-b6c3-4735d481921e,6/28/2025,120,4,3,261
0bdc19cb-10b4-41f4-8bdc-a360dae9a098,4/8/2025,762,100,4,64
b42c6e1b-c811-45bd-82e3-122a2919bb2f,10/9/2025,801,12,3,213
84f1da57-5da5-4607-aec6-a928b1615f25,9/20/2025,738,31,3,105
cc4273e1-da9d-46eb-9d45-04fe1652c8ac,7/23/2025,726,47,2,74
fc69755a-bafe-41b5-b5b4-1e7382504dc0,11/4/2025,923,33,4,344
50e84b04-39d9-45b7-a142-cba015b48760,2/11/2026,16,98,3,66
63640973-1cc6-4a6a-8f1f-c02b6c667afa,5/18/2025,614,25,4,80
04179bd2-17ab-4fe4-9e51-639917398376,12/14/2025,534,26,5,390
1c8f92cc-7fe9-4c3f-989b-1be6274615b2,1/11/2026,378,50,3,183
c9f88aa3-a21c-40d2-a142-2395931949f2,8/8/2025,632,24,2,72
fcc5b45a-327a-4790-b118-4fddf2db62fd,4/7/2025,756,13,2,96
c1221cd1-f3c9-49f4-8d01-c083316de09f,7/21/2025,410,74,1,99
ff8a9ee1-5659-40a4-ab03-728661f4b675,1/27/2026,444,68,4,220
3c95b1f9-0715-4801-83d3-357b1dc38ed4,10/11/2025,727,42,1,45
5150138a-5df1-4382-89e0-2d9963c24299,11/21/2025,229,40,2,48
2cec0a39-4413-4d85-9cdf-30a6be97d1ca,8/8/2025,907,73,3,99
bd61e4de-e8f5-43da-907c-3795f8ea9fc5,8/27/2025,809,73,1,30
35dcaec3-5393-4f6c-b3be-71dc224c628b,9/10/2025,442,75,2,24
7f161abf-31cc-40f1-b0b9-8ac375537028,4/4/2025,263,44,2,182
ac656376-42d6-4b19-9823-e6126b64b8a6,9/11/2025,585,66,2,184
50f6ae4b-573c-4803-8b8b-7d19879dc709,4/7/2025,605,97,2,86
9644a6f8-d390-47f3-80bb-2295eb6bd78e,7/23/2025,64,12,4,40
3478bb3e-d953-47fe-9c66-6d60d4432308,6/25/2025,886,84,4,52
99481d70-26bd-45fc-bc5d-662355e35130,9/16/2025,872,65,5,375
8e9c0082-2ebb-4ee7-82cf-aad305c766a8,10/4/2025,274,18,2,120
d4c7f09d-a9bb-47da-9b3d-4ada9a9427db,1/16/2026,416,11,2,72
ba1c7c10-e1fb-4e32-9ba6-7f125cc89262,5/26/2025,162,29,3,300
31db67ce-b6f6-40f0-abd9-6725f1f7d1e8,4/24/2025,185,91,2,150
07006366-a984-4d0d-8dc6-aeacf33341dd,9/30/2025,382,99,2,118
5c8a4d4b-2e21-40ac-a362-b7e9355b640c,9/30/2025,353,66,3,168
fe6d5907-9a5d-4f12-bc2a-dee811f26dce,11/21/2025,314,45,2,132
3b3713a5-7e46-4a64-a3eb-d8965ea0afbc,2/22/2026,393,39,3,267
2831caf6-d331-4492-ba45-393749df1a7a,4/23/2025,983,44,5,350
41d21e97-135f-45cc-a599-c2af0c91b5bf,4/9/2025,406,69,3,186
3bbd8bf8-5691-468a-bfd2-27389f4ca618,5/29/2025,937,76,2,28
8e653ddb-458b-4638-b28d-56cdd912b5de,3/21/2025,927,58,4,84
b4435027-085c-4c55-b4dd-075994e1f75e,3/27/2025,749,57,5,50
dfec907d-973b-4b2e-8256-09bc0fca0c34,9/19/2025,931,88,2,34
ca1816f5-5aa1-40e2-8aaa-351087583ede,8/17/2025,339,34,3,264
e1e2d1c3-7218-4512-bf3f-71e034e10280,1/25/2026,397,41,5,485
fd8311fe-e565-4761-acbb-8a42667ba640,11/10/2025,116,36,5,145
22e273c4-f1a9-4cfb-a8b2-ae63dbbf4a1d,9/13/2025,931,56,2,88
f77ac1ef-afbb-4b34-b431-bd5a8aca3c4b,5/15/2025,231,75,5,395
10fd83fa-4597-499e-92ba-3b06238eced5,12/6/2025,216,36,4,272
96113185-4ca5-4336-be21-a35d1dfad46b,5/20/2025,377,45,5,310
1a729c8e-5463-4851-b6c3-d07095c99d17,6/2/2025,101,33,4,124
31dac710-3c0f-42ed-bf12-2aee60475ad7,1/5/2026,718,77,2,138
56b9c680-36bd-4a36-958d-b485fba8fffb,5/29/2025,308,81,2,66
d0266884-6d8c-472c-83ca-c8176a16287a,12/16/2025,277,89,4,332
6f424f00-9e8d-42f6-a360-96f762d2a0eb,10/2/2025,595,94,4,312
6630de0f-b3a3-47f1-b0e8-72272ceed97a,11/16/2025,654,58,4,388
2fa3e8d0-8415-41c9-9d2f-cb029adaba3b,11/4/2025,653,96,1,56
dedebfc5-287a-40e3-b5ea-8d4e0715c43d,7/14/2025,950,82,2,142
b43bc50c-5be6-4871-931a-90106dcda0f6,11/14/2025,535,74,5,60
fcae1aff-c0ae-4166-ad6c-87c6039970de,11/25/2025,784,47,5,330
e400114e-4169-470b-9060-2e3fd5c7729b,7/3/2025,645,66,3,54
054f09ae-5126-4964-a5de-ef8f2b50d33f,10/2/2025,458,60,2,128
4adc6120-6094-4592-94f2-19909a19f2ae,6/28/2025,637,33,5,380
d004ce64-422a-4131-859b-ec399dd15b68,9/14/2025,745,58,4,284
bf48546d-e5be-4157-ac1a-22fe37ff1ba9,5/6/2025,351,70,5,65
34d04aed-f1b8-41fe-bc76-0c356a3d34ec,1/28/2026,784,72,4,224
7f33951a-aa14-4f68-8e4c-3ab2d3dcf1a1,12/18/2025,124,9,4,44
4fe67c00-9f41-4022-98a2-acc56ea054dc,3/22/2025,270,89,4,180
4f9626e5-2d25-4bec-b2a0-1648885976a1,4/18/2025,22,35,1,25
970c4249-badf-452f-9ec4-0d6ba04f9e71,12/8/2025,239,40,3,267
5aaa8491-e6d3-4821-b0c5-04d3a3b9906f,6/29/2025,936,78,3,192
8026ba45-6f27-48a1-a7fa-0604e7504949,4/12/2025,597,27,4,184
14cd9b30-de05-43b0-ab95-631082592282,4/20/2025,136,39,2,120
cc538415-4084-4b49-bd84-7cf6de513929,1/9/2026,633,75,3,168
216d463a-bac2-47ea-8eb2-fa0e4467cfd3,6/18/2025,933,72,1,76
b8003155-75b8-409f-9905-ac1eee8ab0c5,12/19/2025,785,51,4,396
166d556c-fada-4749-a727-73db73ed8ca6,1/22/2026,697,63,4,144
188b3c14-dadb-4d48-b785-1772c3520be2,9/11/2025,535,25,5,405
4fef70e2-2357-4744-9e95-6e28b704cf54,10/2/2025,578,36,5,115
d7ca5bf8-9a9b-4aef-bbf8-4f3bb852a5fe,1/20/2026,934,41,4,180
3619228c-a9fc-450f-97c9-e758a9b8f8ba,2/21/2026,514,38,3,192
a96f5f22-ec34-4578-acf5-41d78b12a959,5/31/2025,672,38,5,420
859ad7cb-1fd6-43b5-934c-a645da993bd7,3/28/2025,269,88,4,196
8407364d-7164-433c-bca9-29528dd0e444,2/26/2026,619,70,3,96
6d8cb41b-85f9-4493-ba0c-2fd83873c938,11/26/2025,785,46,1,95
ee9b5fe0-e4e3-4f4c-996a-035fc67fc187,5/30/2025,525,22,3,270
e39724ce-bd53-4d62-b64f-72dac30a2771,2/27/2026,650,91,2,40
8f58e481-395d-4055-b294-6230c9d4cdfb,3/21/2025,11,90,2,62
685bebb2-c81c-4ece-b2fc-4d5032b867ed,6/21/2025,838,92,1,13
32d19318-0472-427c-aa38-c1975608a31c,4/14/2025,217,41,4,112
e4166520-0aae-45b6-843f-e2b382d618c0,4/20/2025,6,46,3,234
88e447d8-cc75-42fe-9816-6e3dcce74e67,8/15/2025,80,17,5,395
07ca2150-877a-4bbe-8f0e-e109ff8536aa,11/2/2025,936,76,2,92
c28adab9-dce5-4a8b-abac-54adc5d223b2,6/19/2025,424,55,3,93
abcd9662-4e90-42da-8a47-ac0d707ae9fa,1/31/2026,396,64,3,177
633e0996-b5b8-4d86-b2f0-14aea50a335e,5/15/2025,591,55,5,230
bd8a17f2-2c34-4a10-90b4-247aea1d9202,3/17/2026,600,8,4,284
af82180d-3ed2-4c98-b721-8c3912944902,9/19/2025,992,47,2,184
e6769784-4fd2-4941-85f8-d12b9aa1e050,11/26/2025,376,38,3,222
7b312d3f-299a-48e6-9893-b71de718d269,1/10/2026,50,25,1,21
3d523147-0bab-4e72-bcc5-68f0056cbfb5,5/5/2025,880,33,5,275
2bafa287-85d1-454e-9c45-b61a0706197b,7/13/2025,330,90,3,258
32cad18f-a9b3-469d-a909-71f6080c5e20,11/22/2025,25,94,2,46
709833c5-fe66-47bf-b6d1-d897bb94fe3f,6/9/2025,529,67,5,230
9563d412-7e5d-4754-8371-e9eab862c281,5/28/2025,105,13,5,265
7b4bbafb-4524-4de1-b72a-e3c96bdd2c2f,6/4/2025,151,91,4,100
fc6b851a-1e36-4880-9af7-8a32d01a3155,3/15/2026,517,36,3,228
f43b24d0-4c3e-45d7-a04a-3850e8b0cc0d,8/4/2025,950,94,5,130
8a37f4fe-5681-4640-8202-ee5e42501507,10/11/2025,639,93,1,91
87cfe890-331a-4b91-a8d2-5f53bc6ba41e,7/17/2025,579,89,4,172
5b1842f0-aeea-4c53-8bb1-e67aa32bb4ee,3/28/2025,935,79,3,285
f06107aa-e539-415b-ac2d-e92537fcf30e,12/27/2025,885,39,2,168
108b9aa8-f3d0-4b23-bc6c-f003340356de,2/14/2026,738,37,1,88
8b8ab0de-a241-46dc-8d74-f99cd1c61971,2/14/2026,934,92,3,51
f4681708-83c1-46b2-9541-9626e89a1669,6/16/2025,683,64,5,415
1929d03b-49b9-4f9d-8af8-7bc865df15d4,5/17/2025,558,92,1,84
491d5fc9-5685-4c8f-aca2-d2b2469c9a68,6/30/2025,575,82,5,360
35adfc21-6fe8-40af-9e3a-19be5c25d80d,11/17/2025,470,22,1,70
cfa04e53-3228-4815-b389-44e3fefe00ae,9/7/2025,588,7,3,246
019b4fd1-bf6c-48b0-811a-a8f8b76e7dbc,2/25/2026,686,60,3,150
5bd2ff94-8541-4dde-9b57-3e3012644458,5/12/2025,543,26,5,440
0bf7655e-7cb6-4f4b-a92c-1aee67ec58b1,3/29/2025,508,27,2,30
1ebb178b-f27f-4e0e-9bc3-9d879069df9f,7/24/2025,111,14,5,380
647a136c-1f18-4bab-a573-633fba5a1fce,6/15/2025,278,4,1,44
472b4117-42f4-403a-b179-1f71c7fad309,4/1/2025,834,57,4,332
3d4c271e-d71c-45f4-a964-ce9029491c24,10/18/2025,65,64,4,92
c27578a7-eb3f-45f5-a7f1-4aa177893f85,2/10/2026,800,94,4,320
1d9dab2b-59ad-4518-871e-1d7e2a809be8,11/24/2025,395,71,5,230
360add5d-9a31-4034-b330-86c97edf76ae,5/20/2025,560,88,2,134
551aaf8d-474f-4140-bdac-78eb66f80bcb,11/5/2025,524,81,5,175
7e0a32ca-e30d-4f5e-87d6-309c83f61369,11/2/2025,139,76,3,96
aa05cd58-2a32-47b2-a7ef-985af91e0331,1/22/2026,991,41,5,260
1d571e16-7ba2-409c-adaa-72281be37159,7/5/2025,293,79,2,44
1821c832-4dde-449a-8fee-361c8d8caccb,8/15/2025,756,42,4,188
c588308a-55df-4baf-9b9f-473524a2494e,4/9/2025,297,21,1,24
ff078d8e-1c80-4a54-b402-ce26043c70ec,5/17/2025,396,9,5,500
030eb033-0934-4b11-9817-e595ffa8a649,3/12/2026,882,12,4,140
c0841b4a-5830-4e88-9ce2-02c6ce46f89e,3/16/2026,941,21,3,36
d9f6150e-11ce-4198-9a97-6037ebdef860,5/27/2025,440,78,4,376
903a854d-954f-46eb-a771-76a36680e4cf,3/16/2026,215,89,3,132
bd7d3111-de42-452f-85a1-ba9d89175bc1,3/15/2026,341,20,4,328
5cb1d0e3-4360-4e81-814c-7afb3cafa37f,2/21/2026,682,88,4,172
93d40479-4c87-4a5e-b72e-8cc8433f6862,12/16/2025,699,8,4,212
a9ab4823-12e1-4a03-8d0f-569855ddc3a0,8/31/2025,824,55,5,445
8369e5e1-973e-4e3e-908b-cb41487356a6,1/16/2026,157,36,1,15
4b810d30-b781-4970-8e28-a4f4359e4e7d,12/12/2025,979,67,3,198
60440326-8fea-46bc-8ff4-afa918772ea9,9/23/2025,21,45,3,66
72ed0ef6-e463-4b88-9609-eda16671104e,12/1/2025,842,88,2,82
63f1c91c-88a8-4b3f-9d5e-c674bacff6ac,5/17/2025,927,29,3,102
066e079e-f97c-400b-9d55-4f472a890221,12/20/2025,204,14,5,430
0d605f04-f86b-4ec8-90b2-7c68598fcdb6,3/31/2025,416,91,5,365
52fa59fd-541f-42ff-b461-af18d943cb8e,1/3/2026,224,9,5,105
705160c5-36b5-476e-9dcd-7f5a9abdb963,8/9/2025,840,7,5,355
718a0e1e-a288-46cc-bc96-177d91f401b9,12/22/2025,965,28,5,365
7c303574-c80c-4585-8c8e-910012c6632b,11/23/2025,631,94,5,200
8a0dd6da-d71b-46b0-b40d-0c8408c94534,6/8/2025,41,100,4,328
328601ca-cf87-4b58-8cb2-2317d82a2439,2/25/2026,90,36,4,368
6e597cf9-5f9f-4a19-af76-16a42dc067b1,1/25/2026,423,94,5,410
704d026b-c1b1-4394-a7b3-68af35e33d1a,1/10/2026,99,31,4,116
d99e56c0-fcc0-4a25-b68e-9ac5114d858d,10/22/2025,740,14,4,92
e09442c3-faeb-4a7a-b212-0a160eff7821,4/17/2025,89,17,4,380
e632c440-5398-4241-916d-af8564c6bd1d,6/18/2025,148,68,1,44
871fe43d-c459-4a98-a393-3b414ec642d0,2/19/2026,923,34,1,31
8c7bc00e-0c81-4a3b-97ec-ca7b8eb91723,2/11/2026,973,54,4,208
401c10a6-9b33-4362-8cae-9e0c26166fb6,9/20/2025,643,65,3,261
8d86f407-3e7f-4453-9089-c7e6ea0a4f7e,11/6/2025,201,4,2,100
eb02650a-e27f-4773-8e31-bfb55c29c5d8,1/27/2026,968,96,2,42
1ce653f7-6243-4832-b669-8c388c627384,8/30/2025,638,90,5,60
9db210db-cd0f-4a35-a7b2-7111d3677b5e,1/24/2026,914,14,4,300
3a0b7052-094d-4516-9f44-33a2064ee810,10/4/2025,953,70,3,258
e61f7721-8aa2-4cb6-8bf8-47c2c53a2929,6/11/2025,719,45,1,52
f6801ec1-5bef-4ccb-85b0-25e9cc0de902,6/2/2025,510,99,2,132
877403f2-3033-4f7e-99e1-05eabda6cf16,8/28/2025,505,30,1,18
a22fa519-56b0-43a5-a694-0ad80fddbc0a,12/3/2025,307,85,1,82
ee749403-d1bb-4a0b-82a6-c2b0b6bd3454,8/23/2025,495,25,3,141
a76e0b45-393d-4922-b838-d538abd33190,8/17/2025,962,65,1,30
d335d9f2-2e5d-42b7-9f31-3e99ed826a06,7/3/2025,955,96,5,235
3cb63a7d-7a7c-4365-8556-149e536da30b,11/12/2025,915,84,4,152
1997d093-74e4-4d6f-8a2e-49ede3708eaf,4/26/2025,998,23,3,36
c8e5d409-581b-4211-8cbb-34ba855d63da,7/31/2025,676,85,4,380
8cbe3f4a-89f2-46fe-9716-886f8d7ccbe4,9/15/2025,402,25,1,64
038472c8-9990-4dcc-ba4a-7b15bbd8bbfd,1/12/2026,884,82,1,97
35d91aa1-12c7-4622-b319-614af6e88bf8,9/12/2025,914,3,5,490
5a5f3731-e9ae-46fd-85d0-2a7677e87071,8/25/2025,219,80,4,212
0af66372-849b-477d-ad54-ee6684f89b3c,4/7/2025,666,84,4,340
70f5bc0d-7f96-4637-a655-60d6c6e46001,4/5/2025,217,39,1,27
8c3a34e2-36e6-4f10-90c1-4711b5406bad,7/18/2025,266,60,3,33
34eff2a6-fa81-45e5-a092-d34eaaabefd1,3/18/2026,49,61,1,81
03d1a267-f9df-47dc-8054-b00a59d36aa7,2/23/2026,455,2,3,243
479ecd1f-40d9-483f-b940-24fc063e3e06,8/25/2025,397,48,4,164
540b4f37-a62f-4682-96af-219b755c1bba,6/15/2025,560,18,1,98
45273938-7cd8-419b-ba08-ac38fd304657,8/2/2025,758,91,2,144
cdae15d9-ab03-4fa1-b031-a7e5b96437cf,1/2/2026,664,47,2,26
d4bc3ca1-a92b-4b49-bc3f-a6d2990bf4dd,4/15/2025,845,15,4,332
7e820c1f-1d9f-4d8a-8426-d371ca86f1e8,11/20/2025,243,81,2,108
a87acebc-b234-4799-98aa-69c945cf2fc8,7/19/2025,601,69,2,108
83388a57-e598-4ddf-89ef-91f7355d814b,7/30/2025,214,22,3,291
baa48aa7-1aee-4eb3-a845-b42cb4ae51ab,1/3/2026,53,87,3,105
8a1ddd35-101e-4978-b3c8-b7c06f485c4c,1/19/2026,13,32,3,189
41ddad32-be76-470a-b72a-2e956d0400a8,6/3/2025,539,2,1,82
822da8a7-069d-4c48-81ba-58762b2a3411,1/22/2026,822,98,1,94
a2ae2102-8ed8-4f61-b2ae-e72e34cbe183,5/10/2025,340,35,5,475
d1866119-520e-4daa-83f2-edf48af968c3,5/25/2025,816,47,3,48
cbbf18c4-cf50-4322-b54d-5b6ee044a601,7/9/2025,99,48,2,132
608698b3-fcfe-484d-ae84-11e668e999f1,9/17/2025,125,14,3,177
19b90614-c4fc-4806-97f7-8fee30a7529e,11/23/2025,840,52,4,184
c64f9d12-4235-4b1c-8742-d682ecdaed2a,10/4/2025,144,72,5,445
d2dcc9ab-4a70-4fd9-a602-1833fdfb7dbb,11/13/2025,410,21,5,435
f7ac8080-36e1-4df2-8c11-b33879ab0db4,6/25/2025,849,57,1,26
0f044276-7d3d-477b-85de-558fcdd9ec9d,4/2/2025,927,80,5,200
6c2e8841-4175-4d61-8e73-79ec95392712,11/27/2025,549,3,3,261
2d8d1d49-6619-413c-93b1-844e6d17fa18,5/16/2025,672,86,5,470
511094cc-1773-423b-9aa2-ea35f1507023,2/11/2026,941,1,4,148
70ade128-1983-406b-98ac-4811cd70b835,3/12/2026,199,20,5,415
20639b2c-dbb4-4e52-aa83-60ea547cda39,7/21/2025,371,22,2,64
3b5c0a42-15a5-4e42-9725-6e5026831aeb,5/3/2025,687,91,5,350
59aa4e25-1641-415e-b0d7-0235406a0969,8/21/2025,907,5,1,91
1d53c720-ce93-49ae-8550-991ebcc76b97,12/25/2025,849,92,1,42
ce8a10ea-baf8-4812-a4a3-4b474cba14a9,12/25/2025,226,51,3,270
3f0aafeb-12ed-4179-a0c9-b065f422292d,12/6/2025,574,11,1,60
d306aa64-6736-4a0f-9ed1-fc643954cf29,9/24/2025,246,15,5,95
83581c3d-7cc8-4552-a5c4-5e5a04415e81,4/1/2025,275,30,5,105
0732218c-71ff-44de-85ed-5ba3e73c98ee,1/22/2026,971,48,5,410
ba352137-e937-40db-a0aa-00213f9a458c,8/4/2025,319,44,2,88
